"BROKEN","EPIC","FAILED","FEATURE","PASSED","SKIPPED","STORY","UNKNOWN"
"0","","0","物品切换表测试用例","1","0","删除数据","0"
"0","","0","事务管理页用例","1","0","我的流程-修改事务模版成功","0"
"0","","0","未领料明细测试用例","1","0","添加测试数据","0"
"0","","0","事务管理页用例","1","0","事务模版-新增模版成功，事务类型为存储过程不填写点击确定,不允许提交","0"
"0","","0","供应商配额测试用例","2","0","删除数据成功","0"
"0","","0","资源表测试用例","1","0","添加资源信息 不填写数据点击确认 不允许提交","0"
"0","","0","PSI设置用例","1","0","只输入名称，点击增加不允许添加","0"
"0","","0","供应商信息测试用例","1","0","添加数据重复","0"
"0","","0","制造订单表测试用例","1","0","添加制造订单信息，填写制造订单和物料，不填写交货期，不允许提交，并且增加一个判断上一个用例默认启动布局是否成功","0"
"0","","0","模块管理页用例","1","0","查询模块代码成功","0"
"0","","0","系统标识设置页用例","1","0","设置平台登录为全部登录","0"
"0","","0","生产特征表测试用例","1","0","没有数据时显示正常","0"
"0","","0","个人设置测试用例","1","0","打开引擎为系统设置-web服务器","0"
"0","","0","数据库维护页用例","1","0","编辑字段代码不允许重复","0"
"0","","0","收货班次测试用例","1","0","取消删除数据","0"
"0","","0","物料BOM测试用例","1","0","添加测试数据","0"
"0","","0","系统工具箱页用例","1","0","填写解密内容，解密秘钥，解密成功","0"
"0","","0","菜单组件页用例","1","0","查询组件代码成功","0"
"0","","0","模块管理页用例","1","0","修改模块名称和排序成功","0"
"0","","0","配置同步页用例","2","0","同步多个计划方案到一个计划单元成功","0"
"0","","0","采购PO答复测试用例","1","0","添加交付需求明细信息，有多个必填只填写一项，不允许提交","0"
"0","","0","资源切换表测试用例","1","0","输入全部数据，添加保存成功","0"
"0","","0","主页设置页用例","1","0","主页模版中没有改模版不会显示该模版","0"
"0","","0","工序表测试用例","1","0","查询工序名字包含1查询成功","0"
"0","","0","接收数据页用例","1","0","过滤条件查询，一个不选，显示正常","0"
"0","","0","资源切换表测试用例","1","0","添加资源切换信息 填写前资源和后资源不填写资源 不允许提交","0"
"0","","0","制造订单表测试用例","1","0","修改制造订单代码成功","0"
"0","","0","PSI设置用例","1","0","查询1测试psi1成功","0"
"0","","0","订单预占料测试用例","1","0","修改数据重复","0"
"0","","0","主页设置页用例","2","0","添加测试模版","0"
"0","","0","物料员测试用例","1","0","查询物料员代码成功","0"
"0","","0","模块管理页用例","1","0","新增模块代码和模块名称点击保存不允许添加","0"
"0","","0","物控方案管理表测试用例","1","0","添加物控方案管理信息 不填写数据点击确认 不允许提交","0"
"0","","0","角色管理页用例","1","0","过滤条件查询，一个不选，显示正常","0"
"0","","0","标准应用设置测试用例","1","0","设置表格布局-制造订单交货期查询-日期","0"
"0","","0","方案管理表测试用例","1","0","属性设置-严格遵守后资源制约-开关开启","0"
"0","","0","收货班次测试用例","1","0","添加必填数据成功","0"
"0","","0","订单预占料测试用例","1","0","修改测试数据成功","0"
"0","","0","物料替代页用例","1","0","添加测试数据单料替代成功","0"
"0","","0","物料组表测试用例","1","0","查询物料组名称包含A或物料优先度>0","0"
"0","","0","导航栏测试用例","1","0","右键关闭所有导航栏成功","0"
"0","","0","配置同步页用例","1","0","同步多个psi到一个计划单元成功","0"
"0","","0","物控供应定义页用例","1","0","过滤条件查询，一个不选，显示正常","0"
"0","","0","计划信息计划评估页测试用例","1","0","计划消息页面查询信息内容成功","0"
"0","","0","资源组表测试用例","1","0","查询资源组名字成功","0"
"0","","0","工作进度页用例","1","0","过滤条件查询，设置符合包含查询成功","0"
"0","","0","未领料明细测试用例","1","0","添加数据重复","0"
"0","","0","PSI设置用例","1","0","输入名称和筛选方法，点击增加不允许添加","0"
"0","","0","客户表测试用例","1","0","下拉框选择成功","0"
"0","","0","事务管理页用例","1","0","我的流程-添加流程什么都不填点击保存，不允许保存","0"
"0","","0","工艺产能表测试用例","1","0","删除输入指令成功","0"
"0","","0","工作和任务表测试用例","1","0","工作关联明细页面过滤条件查询，设置包含条件查询成功","0"
"0","","0","甘特图测试用例","1","0","资源甘特图-使用指令棒文本格式表达式","0"
"0","","0","标准应用设置测试用例","1","0","添加漏斗统计图 添加成功","0"
"0","","0","资源切换表测试用例","1","0","添加资源切换信息 填写资源，前资源和后资源 不填写切换时间 不允许提交","0"
"0","","0","工作和任务表测试用例","1","0","工作明细页面编辑制造数量成功","0"
"0","","0","物料齐套结果，订单欠料表，物料欠料表，订单分批齐套，物料供应明细，供需分配明细页用例","1","0","点击查询订单齐套结果不报错","0"
"0","","0","事务管理页用例","1","0","我的流程-删除测试事务模版数据","0"
"0","","0","事务管理页用例","1","0","事务模版-修改事务名称成功","0"
"0","","0","方案管理表测试用例","1","0","属性设置-时间属性-分派开始时间","0"
"0","","0","生产日历表测试用例","1","0","添加生产日历信息 填写班次填写资源 不填写日期 不允许提交","0"
"0","","0","主页设置页用例","1","0","不添加关联条件不会出现在个人设置中","0"
"0","","0","仓库库位测试用例","1","0","取消删除数据","0"
"0","","0","生产特征表测试用例","1","0","取消删除数据","0"
"0","","0","覆盖日历表测试用例","1","0","时序文本框和资源量的校验，设置为中文分号，文本框爆红","0"
"0","","0","模块管理页用例","1","0","过滤查组件名称成功","0"
"0","","0","应用管理页用例","1","0","过滤条件查询，一个不选，显示正常","0"
"0","","0","标准应用设置测试用例","1","0","添加饼状统计图 添加成功","0"
"0","","0","物料组表测试用例","1","0","查询物料组名字包含A成功","0"
"0","","0","导入设置页用例","1","0","不勾选任何，点击保存不允许保存","0"
"0","","0","个人设置测试用例","1","0","修改密码不符合标准,新密码与确认密码不一致","0"
"0","","0","事务管理页用例","2","0","流程日志-执行执行状态执行成功搜索成功","0"
"0","","0","生产特征切换表测试用例","1","0","添加生产特征切换信息 不填写数据点击确认 不允许提交，添加新布局，","0"
"0","","0","接口配置分发页用例","1","0","不填写数据点击新增不允许保存","0"
"0","","0","物料员测试用例","1","0","添加数据成功","0"
"0","","0","标准应用设置测试用例","1","0","添加测试布局成功","0"
"0","","0","资源表测试用例","1","0","查询资源名称包含1或显示顺序>5","0"
"0","","0","未领料明细测试用例","1","0","取消删除数据","0"
"0","","0","班次表测试用例","1","0","修改时间成功","0"
"0","","0","班次表测试用例","1","0","修改班次代码重复","0"
"0","","0","事务管理页用例","1","0","我的流程-修改名称分类成功","0"
"0","","0","配置同步页用例","1","0","过滤条件查询，设置符合结尾查询成功","0"
"0","","0","计划计算测试用例","1","0","执行成功","0"
"0","","0","系统标识设置页用例","1","0","删除系统图标成功","0"
"0","","0","收货班次测试用例","1","0","添加信息 不填写数据点击确认 不允许提交","0"
"0","","0","班次表测试用例","1","0","第一个时间数字框不允许超过第二个时间数字框 添加失败","0"
"0","","0","工作指示发布表测试用例","1","0","不勾选资源选择时间段，点击查询 不允许查询","0"
"0","","0","资源切换表测试用例","2","0","添加数据成功","0"
"0","","0","计划计算测试用例","1","0","方案管理中计划方案组合框显示开启，显示该方案","0"
"0","","0","方案管理表测试用例","1","0","属性设置-筛选工作","0"
"0","","0","采购PO答复测试用例","1","0","没有数据时显示正常","0"
"0","","0","物料BOM测试用例","1","0","删除测试数据成功","0"
"0","","0","标准应用设置测试用例","1","0","添加透视表布局-添加名称添加显示设置 添加成功","0"
"0","","0","导入设置页用例","1","0","删除方案成功","0"
"0","","0","标准应用设置测试用例","1","0","添加布局成功","0"
"0","","0","覆盖日历表测试用例","1","0","时序文本框和资源量的校验，输入多个时间段和资源量，可通过","0"
"0","","0","用户权限管理页用例","1","0","点击解除所有锁定成功","0"
"0","","0","多语言资源页用例","1","0","过滤条件查询，设置包含条件查询成功","0"
"0","","0","物料组表测试用例","1","0","校验数字文本框和文本框成功","0"
"0","","0","接收数据页用例","1","0","过滤条件查询，设置包含条件查询成功","0"
"0","","0","收货班次测试用例","2","0","删除数据成功","0"
"0","","0","删除添加的物品，添加的工艺产能，添加的制造订单,删除工作指示测试用例","1","0","删除添加的物品，添加的工艺产能，添加的制造订单,删除工作指示","0"
"0","","0","仓库库位测试用例","1","0","添加数据成功","0"
"0","","0","供应商配额测试用例","1","0","过滤刷新成功","0"
"0","","0","方案管理表测试用例","1","0","添加方案管理信息 不填写数据点击确认 不允许提交","0"
"0","","0","字典页用例","1","0","删除数据成功","0"
"1","","0","应用管理页用例","0","0","修改应用点击关闭，弹出弹窗点击无需保存，不保存","0"
"0","","0","物控方案管理表测试用例","1","0","向下移动命令","0"
"0","","0","覆盖日历表测试用例","1","0","删除全部input数据成功","0"
"0","","0","物控计算履历页用例","1","0","点击详情点击查询-订单分批齐套不报错","0"
"0","","0","物控计算履历页用例","1","0","点击详情点击查询-供需分配明细 不报错","0"
"0","","0","生产特征表测试用例","1","0","生产特征3增删查改","0"
"0","","0","资源表测试用例","1","0","查询资源组包含C并且显示顺序>5","0"
"0","","0","生产报工测试用例","1","0","删除超出的报工数量点击删除弹出弹窗，点击否报工状态不会发生变化还是结束状态，但是数据会删除","0"
"0","","0","模块管理页用例","1","0","过滤条件查询，一个不选，显示正常","0"
"0","","0","PSI设置用例","1","0","添加全部成功","0"
"0","","0","物控需求定义页用例","1","0","删除数据成功","0"
"0","","0","物料表测试用例","1","0","查询物料名字包含A成功","0"
"0","","0","物料表测试用例","1","0","数字文本框 只允许填写数字","0"
"0","","0","用户权限管理页用例","1","0","过滤条件查询，设置符合开头查询成功","0"
"0","","0","物控供应定义页用例","1","0","删除数据成功","0"
"1","","0","订单进度页用例","0","0","点击刷新不报错","0"
"0","","0","计划单元页用例","1","0","上传成功","0"
"0","","0","事务管理页用例","1","0","我的流程-频率为每天，执行顺序为间隔执行，保存成功","0"
"0","","0","环境设置页用例","2","0","全体页面-修改全部下拉框，并且保存成功","0"
"0","","0","物控计算履历页用例","1","0","点击查询物控计算单号成功","0"
"0","","0","角色管理页用例","1","0","点击输入角色代码和名称点击保存，不允许保存","0"
"0","","0","用户与物料员测试用例","1","0","修改用户名重复","0"
"0","","0","工序表测试用例","1","0","把修改后的工序代码改回来","0"
"1","","0","物料库存测试用例","0","0","查询物料代码成功","0"
"0","","0","收货日历表测试用例","1","0","修改收货日历收货场所成功","0"
"0","","0","登录页面测试用例","1","0","账户错误 计划单元无选项","0"
"0","","0","物料表测试用例","1","0","添加数据成功","0"
"0","","0","制造订单表测试用例","1","0","删除测试数据成功，删除布局成功","0"
"0","","0","环境设置页用例","1","0","排程页面-校验所有数字输入框-超过最大值为9999999999","0"
"0","","0","角色管理页用例","1","0","过滤条件查询，设置符合开头查询成功","0"
"0","","0","生产日历表测试用例","1","0","添加数据成功 - 日期","0"
"0","","0","物料组表测试用例","1","0","查询物料组名称包含A并且物料优先度>0","0"
"0","","0","字典页用例","1","0","编辑枚举值和名称成功","0"
"0","","0","生产特征表测试用例","1","0","数字文本框 只允许填写数字","0"
"0","","0","数据库维护页用例","1","0","添加字段代码成功","0"
"0","","0","物料组表测试用例","1","0","修改物料组代码重复","0"
"0","","0","甘特图测试用例","1","0","指令筛选可使用","0"
"0","","0","供应商信息测试用例","1","0","添加测试数据","0"
"0","","0","用户权限管理页用例","1","0","点击输入全部数据，不勾选角色，点击保存，不允许保存","0"
"0","","0","物料表测试用例","1","0","下拉框选择成功","0"
"0","","0","事务管理页用例","1","0","我的流程-修改事务模版重复","0"
"0","","0","物品切换表测试用例","2","0","添加物品切换信息 填写资源，前品目和后品目 不填写切换时间 不允许提交","0"
"0","","0","事务管理页用例","1","0","我的流程-频率为每天，下一步重新添加一个事务点击保存，保存成功,并且新添加的事务出现在事务模版中","0"
"0","","0","物料齐套结果，订单欠料表，物料欠料表，订单分批齐套，物料供应明细，供需分配明细页用例","1","0","点击导出物料供应明细不报错","0"
"0","","0","应用管理页用例","1","0","过滤查组件名称成功","0"
"0","","0","菜单组件页用例","1","0","查询组件名称包含计划或物料优先度≥4","0"
"0","","0","系统标识设置页用例","1","0","上传成功系统图标成功","0"
"0","","0","环境设置页用例","2","0","排程页面-修改全部下拉框，并且保存成功","0"
"0","","0","生产特征切换表测试用例","1","0","生产特征6切换增删查改","0"
"0","","0","未领料明细测试用例","1","0","修改测试数据成功","0"
"0","","0","覆盖日历表测试用例","2","0","时序文本框和资源量的校验，设置不合法，文本框爆红","0"
"1","","0","配置同步页用例","0","0","同步多个psi到多个计划单元成功","0"
"0","","0","客户表测试用例","1","0","添加测试数据","0"
"0","","0","生产报工测试用例","2","0","删除数据","0"
"0","","0","收货场所测试用例","1","0","添加测试数据","0"
"0","","0","环境设置页用例","1","0","周期页面-计划基准日期，选择固定日期，保存成功","0"
"0","","0","物控计算履历页用例","1","0","点击查询物控方案名称成功","0"
"0","","0","物料替代页用例","1","0","查询父料号成功","0"
"0","","0","应用管理页用例","1","0","过滤条件查询，设置符合结尾查询成功","0"
"0","","0","数据库维护页用例","1","0","删除字段代码成功","0"
"0","","0","物料组表测试用例","1","0","查询物料组代码成功","0"
"0","","0","供应商信息测试用例","2","0","删除数据成功","0"
"0","","0","客户表测试用例","1","0","把修改后的客户代码改回来","0"
"0","","0","添加物品，添加工艺产能，添加制造订单测试用例","1","0","添加物品，添加工艺产能，添加制造订单进行排产","0"
"0","","0","环境设置页用例","1","0","周期页面-校验所有数字输入框-超过最大值为9999999999","0"
"0","","0","生产日历表测试用例","1","0","过滤条件查询，设置包含条件查询成功","0"
"0","","0","生产特征切换表测试用例","1","0","修改切换优先度成功","0"
"0","","0","工序表测试用例","1","0","数字文本框 只允许填写数字","0"
"1","","0","用户权限管理页用例","0","0","当前用户被锁定，点击解除当前锁定，取消锁定成功","0"
"0","","0","模型设计页用例","1","0","修改名称成功","0"
"0","","0","标准应用设置测试用例","1","0","设置表格布局-设置物料名称为可见","0"
"0","","0","导入设置页用例","1","0","点击执行方案没有报服务器端错误","0"
"0","","0","配置同步页用例","1","0","添加新资源数据，后续使用","0"
"0","","0","制造订单表测试用例","1","0","添加制造订单信息，只填写制造订单名称和交货期和物料，不填写计划数量，不允许提交","0"
"0","","0","物料表测试用例","1","0","取消删除数据","0"
"0","","0","甘特图测试用例","1","0","按钮是否显示工作选择面板开关可关闭","0"
"0","","0","制造订单表测试用例","1","0","查询制造订单代码成功","0"
"0","","0","PSI设置用例","1","0","输入名称和收集条件和筛选方法，添加成功","0"
"0","","0","生产报工测试用例","1","0","添加生产报工完成，继续添加同一个生产报工输入报告数量会弹出提示并且实绩状态变为结束","0"
"0","","0","多语言资源页用例","1","0","修改key值不允许重复","0"
"0","","0","供应商信息测试用例","1","0","没有数据时显示正常","0"
"0","","0","方案管理表测试用例","1","0","向下移动命令","0"
"0","","0","PSI设置用例","1","0","过滤条件查询，一个不选，显示正常","0"
"0","","0","收货日历表测试用例","1","0","添加收货日历信息 不填写数据点击确认 不允许提交","0"
"0","","0","标准应用设置测试用例","1","0","不填写布局名称，添加失败","0"
"0","","0","计划信息计划评估页测试用例","1","0","日计划报表页面订单代码查询成功","0"
"0","","0","接口配置分发页用例","1","0","修改访问地址成功","0"
"0","","0","物料员测试用例","1","0","把修改后的供应商代码改回来","0"
"0","","0","表达式管理页用例","1","0","新增只填写名称点击保存不允许添加","0"
"0","","0","班次表测试用例","1","0","重新打开浏览器，数据还存在","0"
"0","","0","事务管理页用例","1","0","我的流程-频率为一次，填写时间设置，保存成功","0"
"0","","0","用户权限管理页用例","1","0","校验密码和确认密码不符合标准,密码长度最大为30","0"
"0","","0","生产特征切换表测试用例","1","0","生产特征5切换增删查改","0"
"0","","0","接口配置分发页用例","1","0","过滤条件查询，设置包含条件查询成功","0"
"0","","0","事务管理页用例","1","0","事务模版-新增模版成功，事务类型为服务，填写自定义成功- 自定义值以https开头","0"
"0","","0","工作指示发布表测试用例","1","0","勾选资源，不选择时间段，点击查询 不允许查询","0"
"0","","0","物料组表测试用例","1","0","查询物料优先度>0","0"
"0","","0","工序表测试用例","1","0","删除测试数据成功，删除布局","0"
"0","","0","覆盖日历表测试用例","1","0","添加覆盖日历信息 不填写数据点击确认 不允许提交，增加布局","0"
"0","","0","班次表测试用例","1","0","删除数据成功,删除数据删除布局成功","0"
"0","","0","物料CTB测试用例","1","0","删除测试数据成功","0"
"0","","0","物控需求定义页用例","1","0","过滤条件查询，一个不选，显示正常","0"
"0","","0","采购PO答复测试用例","1","0","添加数据重复","0"
"0","","0","采购PO答复测试用例","1","0","新增全部数据测试","0"
"0","","0","模块管理页用例","1","0","新增重复，不允许添加","0"
"0","","0","资源表测试用例","1","0","取消删除数据","0"
"0","","0","生产日历表测试用例","1","0","重新打开浏览器，数据还存在","0"
"0","","0","多语言资源页用例","1","0","清除筛选效果成功","0"
"0","","0","物控计算履历页用例","1","0","点击日志不报错","0"
"0","","0","工艺产能表测试用例","1","0","修改工艺产能输入物料","0"
"0","","0","多语言资源页用例","1","0","新增填写key值和中英文点击保存不允许添加","0"
"0","","0","物料组表测试用例","1","0","没有数据时显示正常","0"
"0","","0","采购PO答复测试用例","1","0","修改数据重复","0"
"0","","0","应用管理页用例","1","0","清除筛选效果成功","0"
"0","","0","方案管理表测试用例","1","0","属性设置-分派方法","0"
"0","","0","物料CTB测试用例","1","0","添加数据重复","0"
"0","","0","接口执行页用例","1","0","勾选数据点击执行成功","0"
"0","","0","PSI设置用例","1","0","不输入值，点击增加不允许添加","0"
"0","","0","数据库维护页用例","1","0","同步单表成功","0"
"0","","0","标准应用设置测试用例","1","0","设置表格布局默认启动-成功","0"
"0","","0","PSI设置用例","1","0","过滤条件查询，设置符合开头查询成功","0"
"0","","0","方案管理表测试用例","2","0","属性设置-新增资源选择策略","0"
"0","","0","收货日历表测试用例","1","0","修改收货日历班次成功","0"
"0","","0","供应商配额测试用例","1","0","没有数据时显示正常","0"
"0","","0","收货场所测试用例","2","0","删除数据成功","0"
"0","","0","工序表测试用例","1","0","查询工序代码成功","0"
"0","","0","方案管理表测试用例","1","0","属性设置-分派资源","0"
"0","","0","计划单元页用例","1","0","添加标准计划单元成功","0"
"0","","0","生产日历表测试用例","1","0","查询资源成功","0"
"1","","0","用户权限管理页用例","0","0","删除角色成功","0"
"0","","0","资源表测试用例","1","0","校验数字文本框和文本框成功","0"
"0","","0","物料表测试用例","1","0","添加数据重复","0"
"0","","0","用户权限管理页用例","1","0","删除用户成功","0"
"0","","0","物控需求定义页用例","1","0","新增直接点击保存不允许添加","0"
"0","","0","制造订单表测试用例","1","0","取消删除数据","0"
"1","","0","导入设置页用例","0","0","编辑方案成功，取消勾选客户，勾选工序成功。右键映射点击确定不报错，点击方案不报错","0"
"0","","0","环境设置页用例","1","0","周期页面-校验所有数字输入框-只允许输入数字","0"
"0","","0","物料替代页用例","1","0","过滤查替代类别成功","0"
"0","","0","物控需求定义页用例","1","0","添加需求来源编码成功","0"
"0","","0","物料表测试用例","1","0","查询物料名称包含A或物料优先度≥1","0"
"0","","0","方案管理表测试用例","1","0","属性设置-分派停止条件式","0"
"0","","0","产品注册页用例","1","0","不填写注册号码点击确定不允许保存","0"
"0","","0","物料库存测试用例","1","0","添加数据重复","0"
"0","","0","表达式管理页用例","1","0","添加表达式管理重复不允许添加","0"
"0","","0","MRP需求计划表，MRP关联明细，请购单生成，计划单生成，请购单列表，工单列表页用例","1","0","点击创建请购请购单生成不报错","0"
"0","","0","用户权限管理页用例","2","0","校验数字文本框和文本框","0"
"0","","0","订单预占料测试用例","1","0","添加交付需求明细信息，有多个必填只填写一项，不允许提交","0"
"0","","0","生产特征表测试用例","1","0","生产特征10增删查改","0"
"0","","0","物料员测试用例","2","0","删除数据成功","0"
"0","","0","甘特图测试用例","1","0","图棒-显示颜色","0"
"0","","0","计划单元页用例","1","0","添加计划单元 填写计划单元，不填写名称和模版 不允许提交","0"
"0","","0","收货日历表测试用例","1","0","添加收货日历信息 填写班次不填写收货场所 不允许提交","0"
"0","","0","模块管理页用例","1","0","新增模块代码成功","0"
"0","","0","用户权限管理页用例","1","0","校验密码和确认密码不符合标准,输入中文","0"
"0","","0","模型设计页用例","1","0","新增模型成功","0"
"0","","0","物料齐套结果，订单欠料表，物料欠料表，订单分批齐套，物料供应明细，供需分配明细页用例","1","0","点击查询订单欠料表不报错","0"
"0","","0","物控供应定义页用例","1","0","过滤条件查询，设置符合结尾查询成功","0"
"0","","0","菜单组件页用例","1","0","新增填写代码和名称点击保存不允许添加","0"
"0","","0","资源表测试用例","1","0","查询资源代码成功","0"
"0","","0","应用管理页用例","1","0","数字文本框 只允许填写数字","0"
"0","","0","主页设置页用例","1","0","切换模版点击保存再点击确定，修改的内容保存","0"
"0","","0","资源切换表测试用例","1","0","刷新成功","0"
"0","","0","物控供应定义页用例","1","0","查询数据库名称成功","0"
"0","","0","工序表测试用例","1","0","添加数据成功","0"
"0","","0","资源组表测试用例","1","0","查询资源组代码成功","0"
"0","","0","应用管理页用例","1","0","修改排序成功","0"
"0","","0","生产日历表测试用例","1","0","刷新成功","0"
"0","","0","生产日历表测试用例","1","0","添加生产日历信息 填写资源不填写班次 不允许提交","0"
"0","","0","审核日志页用例","1","0","查询用户代码功","0"
"0","","0","收货班次测试用例","1","0","修改测试数据成功","0"
"0","","0","标准应用设置测试用例","1","0","添加透视表布局-添加名称点击确定 添加成功","0"
"0","","0","客户表测试用例","1","0","查询客户名称包含美并且显示顺序<10","0"
"0","","0","数据库维护页用例","1","0","同步所有表成功","0"
"0","","0","模块管理页用例","1","0","查询模块名称包含计划或排序≥4","0"
"0","","0","制造订单表测试用例","1","0","添加制造订单信息，只填写制造订单名称和交货期，不填写物料，不允许提交","0"
"0","","0","环境设置页用例","1","0","全体页面-所有复选框都点击取消勾选，并且保存成功","0"
"0","","0","配置同步页用例","1","0","不勾选单元点击同步弹出错误提示","0"
"0","","0","供应商信息测试用例","1","0","添加供应商信息信息，只填写供应商代码，不填写联系人，不允许提交","0"
"0","","0","物料CTB测试用例","1","0","编辑全部选项成功","0"
"0","","0","物料组表测试用例","1","0","把修改后的物料组代码改回来","0"
"0","","0","用户权限管理页用例","1","0","校验密码和确认密码不符合标准,不能包含特殊字符:<>')+/","0"
"0","","0","物料库存测试用例","1","0","添加物料库存信息，只填写物料代码，不填写仓库代码等，不允许提交","0"
"0","","0","收货班次测试用例","1","0","添加测试数据","0"
"0","","1","在途库存测试用例","0","0","添加库存信息 不填写数据点击确认 不允许提交","0"
"0","","0","PSI设置用例","1","0","过滤条件查询，设置符合结尾查询成功","0"
"0","","0","采购PO答复测试用例","2","0","删除数据成功","0"
"0","","0","资源切换表测试用例","1","0","添加数据重复","0"
"0","","0","物料齐套结果，订单欠料表，物料欠料表，订单分批齐套，物料供应明细，供需分配明细页用例","1","0","点击导出物料欠料表不报错","0"
"0","","0","标准应用设置测试用例","1","0","设置透视表格布局-设置为不显示布局","0"
"0","","0","标准应用设置测试用例","1","0","设置表格布局-物料种类快速查询-下拉框","0"
"0","","0","覆盖日历表测试用例","1","0","查询资源成功","0"
"0","","0","物控供应定义页用例","1","0","清除筛选效果成功","0"
"0","","0","方案管理表测试用例","1","0","属性设置-筛选订单","0"
"0","","0","物控供应定义页用例","1","0","过滤条件查询，设置包含条件查询成功","0"
"0","","0","工序表测试用例","1","0","添加测试数据成功","0"
"0","","0","物料替代页用例","1","0","查询被替代子项料号成功","0"
"0","","0","在途库存测试用例","1","0","新增全部数据测试","0"
"0","","0","方案管理表测试用例","1","0","属性设置-分派规则-升序","0"
"0","","0","资源组表测试用例","1","0","添加资源组信息，只填写资源名称，不填写资源代码，不允许提交","0"
"0","","0","物料表测试用例","1","0","把修改后的物料代码改回来","0"
"0","","0","配置同步页用例","1","0","重复同步同一个数据导入不会报错，会继续同步","0"
"0","","0","事务管理页用例","1","0","我的流程-新增流程中一个事务成功","0"
"0","","0","资源组表测试用例","1","0","代码设计器选择成功，并且没有乱码","0"
"0","","0","计划信息计划评估页测试用例","1","0","日计划报表页面资源代码和物料代码查询成功","0"
"0","","0","生产特征表测试用例","1","0","查询显示顺序>10","0"
"0","","0","方案管理表测试用例","1","0","添加2个命令成功","0"
"0","","0","标准应用设置测试用例","1","0","添加测试标签","0"
"0","","0","审核日志页用例","1","0","点击查询默认显示当天有异常数据","0"
"0","","0","物料组表测试用例","1","0","取消删除数据","0"
"0","","0","生产日历表测试用例","1","0","过滤条件查询，设置符合开头查询成功","0"
"0","","0","物控供应定义页用例","1","0","修改名称和供应来源顺序成功","0"
"0","","0","未领料明细测试用例","2","0","删除数据成功","0"
"0","","0","主页设置页用例","1","0","清空全部组件成功","0"
"0","","0","物料组表测试用例","1","0","下拉框选择成功","0"
"0","","0","系统标识设置页用例","1","0","商标名称不填默认为 Elligent SCP","0"
"0","","0","用户与物料员测试用例","1","0","筛选","0"
"0","","0","事务管理页用例","1","0","我的流程-查询事务流程，开关开启，流程名称成功","0"
"0","","0","生产日历表测试用例","1","0","清除筛选效果成功","0"
"0","","0","收货日历表测试用例","1","0","取消删除数据","0"
"0","","0","数据库维护页用例","1","0","过滤条件查询，设置包含条件查询成功","0"
"0","","0","覆盖日历表测试用例","1","0","删除数据成功，删除布局成功","0"
"0","","0","资源组表测试用例","1","0","数字文本框 只允许填写数字","0"
"0","","0","生产报工测试用例","1","0","添加工作代码 修改资源会弹出提示，并且表格颜色发生改变","0"
"0","","0","生产特征表测试用例","1","0","修改代码成功","0"
"0","","0","资源切换表测试用例","1","0","查询资源成功","0"
"0","","0","物料CTB测试用例","1","0","添加交付需求明细信息，有多个必填只填写一项，不允许提交","0"
"0","","0","MRP需求计划表，MRP关联明细，请购单生成，计划单生成，请购单列表，工单列表页用例","1","0","点击查询工单列表不报错","0"
"0","","0","班次表测试用例","1","0","数字文本框 只允许填写数字","0"
"0","","0","多语言资源页用例","1","0","过滤查组件代码成功","0"
"0","","0","计划单元页用例","1","0","查询计划单元包含A或模版名称为CTB","0"
"0","","0","工作和任务表测试用例","1","0","工作需求明细页面过滤条件查询，设置包含条件查询成功","0"
"1","","0","物料BOM测试用例","0","0","添加物料BOM信息，有多个必填只填写一项，不允许提交","0"
"0","","0","标准应用设置测试用例","1","0","添加透视表布局-不添加名称 添加失败","0"
"0","","0","供应商信息测试用例","1","0","刷新成功","0"
"0","","0","甘特图测试用例","1","0","按钮移动后全固定开关可开启","0"
"0","","0","表达式管理页用例","1","0","过滤条件查询，设置符合结尾查询成功","0"
"0","","0","仓库库位测试用例","1","0","没有数据时显示正常","0"
"0","","0","物料齐套结果，订单欠料表，物料欠料表，订单分批齐套，物料供应明细，供需分配明细页用例","1","0","点击导出订单分批齐套不报错","0"
"0","","0","物控供应定义页用例","1","0","过滤条件查询，设置符合开头查询成功","0"
"0","","0","事务管理页用例","1","0","事务模版-新增模版成功，事务类型为服务，填写物控计算成功","0"
"0","","0","用户权限管理页用例","1","0","校验密码和确认密码不符合标准,不允许包含用户名","0"
"0","","0","菜单组件页用例","1","0","查询排序>3","0"
"0","","0","客户表测试用例","1","0","重新打开浏览器，数据还存在","0"
"0","","0","应用管理页用例","1","0","删除模版成功","0"
"0","","0","供应商信息测试用例","1","0","修改供应商代码成功","0"
"0","","0","未领料明细测试用例","1","0","修改数据重复","0"
"0","","0","事务管理页用例","1","0","我的流程-频率为每天，不填写间隔执行，不允许点击下一步","0"
"0","","0","供应商配额测试用例","1","0","编辑全部选项成功","0"
"0","","0","方案管理表测试用例","1","0","属性设置-分割工作靠拢在一起","0"
"0","","0","生产特征切换表测试用例","1","0","输入全部数据，添加保存成功","0"
"0","","0","用户与物料员测试用例","1","0","新增全部数据测试","0"
"0","","0","生产报工测试用例","1","0","查询资源成功","0"
"0","","0","物料库存测试用例","1","0","刷新成功","0"
"0","","0","收货日历表测试用例","1","0","刷新成功","0"
"0","","0","收货日历表测试用例","1","0","添加收货日历信息 填写收货场所不填写班次 不允许提交","0"
"0","","0","工具栏按钮管理页用例","1","0","过滤条件查询，设置符合开头查询成功","0"
